14/03/2019 15:00,"Microsoft targets video game developers, in challenge to Amazon's cloud dominance"
14/03/2019 15:55,"Microsoft targets video game developers, in challenge to Amazon's cloud dominance"
16/03/2019 22:22,Amazon's second headquarters faces new blocks in Virginia funding vote
16/03/2019 23:30,Amazon's second headquarters clears key Virginia funding vote
17/03/2019 01:42,Amazon's second headquarters clears blocks in Virginia funding vote
20/03/2019 19:54,Exclusive: Walmart's Chief Technology Officer leaves company as e-commerce wars flare
21/03/2019 15:13,Ford names Amazon veteran Tim Stone as CFO
27/03/2019 05:44,"Amazon, Volkswagen agree strategic partnership for 'industry cloud': report"
27/03/2019 19:22,PetroTal resumes oil production in Peru after seizure of oil block by locals
28/03/2019 09:43,Zara founder's real estate arm buys Amazon offices in Seattle
01/04/2019 16:28,Amazon now taking cash at Mexico's top corner store Oxxo
03/04/2019 14:30,"Trump signs order aimed at stopping sale of counterfeit products through Alibaba, Amazon, Ebay, others"
03/04/2019 17:59,Millions of Facebook records found on Amazon cloud servers - UpGuard
03/04/2019 22:36,"Amazon.com should share web domain name rights, Brazil says"
04/04/2019 01:58,Facebook removes exposed user records stored on Amazon's servers
04/04/2019 15:09,Amazon plans to launch satellites to offer broadband internet
04/04/2019 17:28,Jeff Bezos to retain 75 pct of couple's Amazon stake after divorce
04/04/2019 19:32,CORRECTED-UPDATE 2-Jeff Bezos' ex-wife cedes control of Amazon in divorce deal
04/04/2019 20:24,"Amazon plans to launch over 3,000 satellites to offer broadband internet"
05/04/2019 09:19,Jeff Bezos keeps Amazon voting power in divorce settlement
05/04/2019 09:48,U.S. blocks Amazon efforts to stop shareholder votes on facial recognition
05/04/2019 10:00,RPT-U.S. blocks Amazon efforts to stop shareholder votes on facial recognition
08/04/2019 15:07,"Exclusive: Mexico's Walmart pressures suppliers on pricing, forcing some to ditch Amazon"
09/04/2019 05:00,FOCUS-Selling with the enemy: Why rival retailers embrace Amazon.com
09/04/2019 11:00,RPT-FOCUS-Selling with the enemy: Why rival retailers embrace Amazon.com
10/04/2019 00:20,"Manufacturing, retail groups ask SCOTUS to take up Amazon security check case"
10/04/2019 14:41,Selling with the enemy: Why rival retailers embrace Amazon.com
10/04/2019 23:15,Amazon buys warehouse robotics startup Canvas Technology
11/04/2019 04:20,"Amazon, Microsoft chosen to compete for Pentagon cloud computing contract"
11/04/2019 13:23,Amazon's Bezos challenges retail rivals to raise minimum wages
11/04/2019 13:40,National Enquirer for sale as tabloid feels heat from its own scandals
11/04/2019 18:56,U.S. presidential hopeful Warren proposes new corporate profit tax
12/04/2019 00:01,Walmart responds to Bezos with tweet asking Amazon to pay taxes
12/04/2019 00:48,"Amazon, T-Mobile say Facebook's job ads settlement moots age-bias claims"
12/04/2019 01:42,Amazon Japan raises Prime membership fee for first time in 11 years
15/04/2019 11:25,Amazon workers strike at four German warehouses
15/04/2019 15:25,Spotify shares fall on report Amazon in talks to launch ad-supported music offering
16/04/2019 13:00,Amazon to crunch data for Chilean stargazers amid Latam push
16/04/2019 16:17,Amazon to crunch data for Chilean stargazers amid Latam push
17/04/2019 18:18,Amazon to close domestic marketplace business in China -sources
18/04/2019 02:36,CORRECTED-UPDATE 3-Amazon to close domestic marketplace business in China -sources
18/04/2019 08:30,"Amazon, facing entrenched rivals, says to shut China online store"
18/04/2019 17:07,U.S. pilot program allows online grocery shopping with food stamps
23/04/2019 05:50,France's Casino expands partnership with Amazon
23/04/2019 10:57,Amazon strengthens ties with French food retailer Casino
23/04/2019 14:57,"Kohl's expands Amazon returns program to all stores, shares jump"
23/04/2019 19:18,Brazil's Magazine Luiza sells books online in new challenge to Amazon.com
25/04/2019 20:06,Amazon first-quarter sales beats estimates
25/04/2019 20:50,Breakingviews - Amazon?s best weapons are sprawl and usefulness
26/04/2019 17:05,Retailers slip on Amazon's one-day delivery plan
26/04/2019 19:51,Amazon raises stakes for rivals with one-day delivery goal after profit surge
29/04/2019 15:09,"Amazon speeds up shipping, but rivals' stores buck its challenge"
29/04/2019 16:38,Amazon kicks off hiring and office leases for Virginia 'HQ2'
29/04/2019 21:24,Amazon starts recruiting and leases office for Virginia 'HQ2'
30/04/2019 10:27,Amazon's India unit sees 56 percent rise in export merchants
30/04/2019 14:12,Ford partners with Amazon to allow package deliveries to owners' cars
01/05/2019 13:15,"Google's competition for advertising heats up from Amazon, rival platforms"
01/05/2019 13:17,Amazon opens its platform to local retail market in Israel
01/05/2019 16:19,Amazon dismisses idea automation will eliminate all its warehouse jobs soon
01/05/2019 16:21,RPT-Amazon dismisses idea automation will eliminate all its warehouse jobs soon
01/05/2019 20:45,XPO profit falls less than expected after Amazon reduced business
01/05/2019 21:26,XPO profit falls less than expected after Amazon.com reduced business
02/05/2019 01:08,Amazon dismisses idea automation will eliminate all its warehouse jobs soon
03/05/2019 00:08,Berkshire Hathaway has been buying Amazon shares - CNBC
03/05/2019 01:15,"Buffett says Berkshire Hathaway, finally, has invested in Amazon.com: CNBC"
04/05/2019 17:00,"BRIEF-Warren Buffett, Charlie Munger, Ajit Jain make comments at Berkshire annual meeting"
04/05/2019 18:39,"'We screwed up' not buying Google shares, Berkshire's Munger says"
04/05/2019 18:45,"'We screwed up' not buying Google shares, Berkshire's Munger says"
06/05/2019 13:15,Sinclair CEO sees possible deals with Amazon and others seeking live sports
06/05/2019 15:29,Sinclair CEO sees possible deals with Amazon and others seeking live sports
08/05/2019 21:35,Breakingviews - Uber?s losses are nothing like young Amazon?s
09/05/2019 15:34,US lawmakers urge probe of Amazon's smart speaker for kids
09/05/2019 17:27,U.S. senators say Amazon smart speaker for kids violates privacy law
10/05/2019 15:08,Amazon holds talks with workers in Poland as strike threatened
13/05/2019 21:32,Exclusive: Amazon rolls out machines that pack orders and replace jobs
13/05/2019 23:18,Amazon extends lead as top retail brand in Kantar/WPP survey
14/05/2019 05:31,Members only: U.S. retailers revamp loyalty schemes for Amazon era
14/05/2019 06:09,Amazon partners UK's Next for click & collect service
14/05/2019 11:00,RPT-Members only: US retailers revamp loyalty schemes for Amazon era
14/05/2019 18:20,Walmart fights back against Amazon with one-day shipping in some U.S. markets
15/05/2019 20:39,Buffett's Berkshire reveals $861 mln Amazon stake
15/05/2019 21:22,Buffett's Berkshire unveils $861 million Amazon stake
15/05/2019 22:32,Big U.S. hedge funds regain ardor for FAANGs in first quarter: filings
16/05/2019 14:42,"Amazon faces backlash in India for selling shoes, rugs with images of Hindu gods"
16/05/2019 22:10,Amazon close to buying a stake in UK's Deliveroo: Sky News
17/05/2019 05:52,UK's Deliveroo says Amazon heads latest funding round of $575 mln
17/05/2019 07:37,"FTSE 100 drops as Just Eat rues Amazon backing rival, trade worries linger"
17/05/2019 11:34,Breakingviews - Amazon-Uber food fight means empty bellies for all
17/05/2019 15:48,Amazon squares up to Uber with backing for UK food app Deliveroo
20/05/2019 23:09,Retailer Amazon nears victory in rainforest battle over domain name
22/05/2019 16:54,"In 'Power' move, Amazon TV show protests abortion law by leaving U.S. state"
22/05/2019 16:57,Amazon shareholders reject proposal to ban facial recognition sales to governments
22/05/2019 23:48,'Power' loss: TV show protests Georgia abortion law by leaving U.S. state
23/05/2019 08:00,French Q1 online retail sales rose 11.9% -Fevad
24/05/2019 07:40,Amazon shareholders reject facial recognition ban as concern grows in U.S. Congress
24/05/2019 21:48,"At Amazon, facial recognition ban won just 2% of shareholder vote"
25/05/2019 00:41,Amazon facial recognition ban won just 2% of shareholder vote
26/05/2019 23:27,"Peru, Colombia, Ecuador and Bolivia denounce decision on Amazon domain"
28/05/2019 12:49,MacKenzie Bezos pledges half her fortune to charity after Amazon divorce
28/05/2019 18:35,'Money to share' - MacKenzie Bezos pledges half her Amazon fortune to charity
29/05/2019 13:53,Amazon launches smaller Echo Show device for $90
31/05/2019 17:20,"Exclusive: Amazon interested in buying Boost from T-Mobile, Sprint - sources"
31/05/2019 20:58,Amazon seen spreading its tentacles to 5G with T-Mobile interest
02/06/2019 04:37,U.S. regulators divide scrutiny of Amazon and Google: Washington Post
03/06/2019 10:42,Amazon brings online sellers to UK high street in pop-up stores
03/06/2019 13:35,"US STOCKS SNAPSHOT-Wall St opens slightly lower as trade fears, tech regulatory risks weigh"
04/06/2019 13:20,L'Oreal firm to provide virtual make-up tech for Amazon
05/06/2019 12:18,"Microsoft, Oracle team up on cloud services in jab at Amazon"
05/06/2019 17:30,Amazon says new drone to take flight for package delivery in months
05/06/2019 20:03,Amazon exec says company welcomes scrutiny of big tech
05/06/2019 20:34,UPDATE 1-Amazon executive says company welcomes scrutiny of big tech
05/06/2019 23:58,Amazon executive says company welcomes scrutiny of big tech
06/06/2019 12:02,Amazon introduces 'StyleSnap' shopping recommendation feature
06/06/2019 12:02,Amazon's new drones to start delivering packages in months
06/06/2019 18:29,Amazon CEO Bezos says robotic hands ready for prime time in next 10 years
06/06/2019 21:51,Amazon's Bezos says robotic hands will be ready for commercial use in next 10 years
07/06/2019 17:34,FedEx to not renew FedEx Express domestic contract with Amazon
07/06/2019 23:34,FedEx to end Amazon contract for FedEx Express plane service
10/06/2019 05:22,BUZZ-FedEx: Baird cuts PT on risks to FY20 EPS
11/06/2019 03:39,"Amazon embraces U.S. government business, despite occasional controversy"
11/06/2019 05:10,"Amazon embraces U.S. government business, despite occasional controversy"
11/06/2019 19:47,Amazon is (so far) winning its war against products liability exposure
12/06/2019 02:06,Amazon to shut restaurant delivery service in U.S.
13/06/2019 06:25,Amazon and UK grocer Morrisons extend same-day online delivery
13/06/2019 08:23,Amazon and Morrisons extend same-day food delivery to more UK cities
13/06/2019 23:07,Biden criticizes Amazon for not paying federal taxes in 2018
14/06/2019 00:18,Hate crimes law applied to Amazon employee's attack on gay co-worker - 4th Circuit
20/06/2019 14:19,Kroger same-store sales miss in U.S. grocery struggle
20/06/2019 17:45,"Alexa, how can I fly to Mumbai?"
21/06/2019 00:01,GeoPark withdraws request for key permit to drill for crude in Peru
22/06/2019 02:04,Amazon gets U.S. patent to use delivery drones for surveillance service
24/06/2019 15:50,REFILE-Amazon's new beauty store for professionals poses threat to beauty retailers
24/06/2019 20:40,Beauty retailers fall after Amazon opens store for professionals
26/06/2019 00:56,"FedEx profit beats estimates, warns of pain in 2020 from trade war"
27/06/2019 07:45,Amazon launches new in-store pickup option with Rite Aid as first partner
27/06/2019 14:18,Amazon Web Services to boost Argentina presence with data 'Edge
27/06/2019 15:54,Amazon Web Services to boost Argentina presence with data 'Edge'
28/06/2019 15:44,Brazil's GPA taps Microsoft to test 'Amazon Go'-like technologies
29/06/2019 16:00,"Amazon, after big hire, experimenting with sports media strategy: interview"
02/07/2019 06:34,"Amazon to create 1,800 jobs in France, Conforama to cut jobs"
02/07/2019 14:54,Protesters target Amazon in France calling for action on climate change
02/07/2019 22:18,Amazon wins Fed Circuit decision narrowing e-commerce patent case
03/07/2019 21:34,Amazon can be held liable for third-party seller products: U.S. appeals court
05/07/2019 06:27,UK's competition watchdog asks Amazon and Deliveroo to pause integration
05/07/2019 07:44,Amazon tells UK regulator Deliveroo investment will help consumers
05/07/2019 17:03,UK competition regulator puts brake on Amazon's Deliveroo deal
06/07/2019 00:57,Amazon founder Bezos' divorce final with $38 billion settlement: report
10/07/2019 00:16,Lady Gaga to launch beauty line on Amazon as retailer targets cosmetics business
10/07/2019 06:33,British health service to partner with Amazon on health information
10/07/2019 10:13,"Amazon customer helpline not required, says Europe's top court in boost for e-commerce"
10/07/2019 15:59,Need quick medical advice in Britain? Ask Alexa
14/07/2019 09:02,"Amazon plans to open new warehouse, create 2,800 jobs in Germany"
14/07/2019 21:55,"Amazon workers in Germany to strike over pay, Verdi union says"
15/07/2019 08:51,"Amazon workers in Germany strike over pay, Verdi union says"
15/07/2019 11:00,Retailers cash in on Amazon's 'free marketing' on Prime Day
16/07/2019 00:45,Amazon rivals ride on Prime Day marketing as protests unfold
16/07/2019 11:00,Amazon offers $10 to Prime Day shoppers who hand over their data
16/07/2019 17:36,Amazon U.S. rivals get sales boost on Prime Day: Adobe
16/07/2019 20:57,Breakingviews - Amazon?s data deal invites D.C. scrutiny
16/07/2019 22:33,Amazon offers $10 to Prime Day shoppers who hand over their data
17/07/2019 02:31,"U.S. lawmakers take jabs at Amazon, Big Tech in antitrust hearing"
17/07/2019 08:29,Amazon faces EU antitrust probe over use of merchant data - source
17/07/2019 09:58,Amazon says it will cooperate with EU antitrust regulator probe
17/07/2019 13:10,Amazon says it will cooperate with EU antitrust regulator probe
17/07/2019 16:47,EXPLAINER-What is the EU's antitrust investigation into Amazon about?
17/07/2019 16:54,Explainer: What is the EU's antitrust investigation into Amazon about?
17/07/2019 18:32,Amazon under EU antitrust fire over use of merchant data
18/07/2019 17:55,Trump says he's looking closely at Amazon contract with Pentagon
18/07/2019 20:28,Trump says looking closely at Amazon's bid on $10 billion Pentagon contract
18/07/2019 21:30,Amazon asks appeals court to reconsider third-party seller liability ruling
22/07/2019 13:34,US STOCKS SNAPSHOT-Wall Street opens higher in crucial earnings week
22/07/2019 19:08,"Facebook, Amazon and Alphabet take center stage on Wall Street"
23/07/2019 22:57,"UPS adding Sunday delivery next year, joining rival FedEx"
23/07/2019 23:23,"UPS adding Sunday delivery next year, joining rival FedEx"
24/07/2019 20:04,Amazon can be sued in Wisconsin over defective third-party products: judge
25/07/2019 20:05,Amazon reaches rare settlement over defective third-party's product
25/07/2019 20:08,Amazon misses second-quarter profit estimates
26/07/2019 00:31,"Amazon's push for one-day delivery dents profits, costs up 21%"
29/07/2019 12:20,Amazon plans imminent launch of online food delivery service in India: sources
31/07/2019 01:39,"Amazon, Walmart, Ikea targeted in University of California light bulb lawsuits"
31/07/2019 10:36,Getting under the hood of Amazon?s auto ambitions
31/07/2019 22:55,MOVES-Amazon executive with wide remit to take one-year leave
01/08/2019 02:06,Judge narrows Woody Allen lawsuit against Amazon for quitting movie deal
01/08/2019 03:31,RPT-Amazon in talks to buy stake in India's Reliance Retail - ET
01/08/2019 12:00,Amazon in early talks to buy stake in India's Reliance Retail: ET
01/08/2019 12:59,"MOVES- Wells Fargo, Amazon, Instinet"
01/08/2019 17:23,Amazon chief Bezos cashes in $1.8 billion of share pile
01/08/2019 19:59,U.S. House Republicans ask to review Amazon Web Services after Capital One breach
02/08/2019 01:39,Pentagon puts $10 billion JEDI contract on hold after Trump suggests it favored Amazon
02/08/2019 12:39,Amazon in talks with India's Reliance Retail for stake purchase - sources
02/08/2019 15:08,Amazon in talks to buy stake in India's Reliance Retail: sources
02/08/2019 23:46,Democratic senator warns of Trump involvement in Pentagon contract
05/08/2019 22:19,Two Democratic senators question Pentagon delay on cloud contract
06/08/2019 09:36,Jeff Bezos sells Amazon stock worth $2.8 billion last week
06/08/2019 13:14,Amazon Music cuts monthly price to 99 cents for students with Prime subscription
07/08/2019 12:19,FedEx to end ground-delivery deal with Amazon -Bloomberg
07/08/2019 16:54,FedEx ends ground delivery partnership with Amazon
08/08/2019 17:23,Amazon's Alexa comes under scrutiny of Luxembourg privacy watchdog
12/08/2019 13:28,Deliveroo quits Germany to focus on other markets
12/08/2019 14:28,"Reliance-Microsoft cloud tie-up poses threat to Amazon, Google in India"
13/08/2019 01:52,U.S. senators ask Amazon CEO if 'Amazon's Choice' deceives consumers
13/08/2019 12:47,Amazon in talks to buy up to 10% stake in India's Future Retail: Bloomberg
14/08/2019 20:40,Buffett's Berkshire increases bet on Amazon.com
14/08/2019 21:35,"Buffett's Berkshire boosts Amazon.com bet, attracts Ackman"
17/08/2019 02:01,Amazon.com defeats IRS appeal in U.S. tax dispute
20/08/2019 21:02,Amazon must face lawsuit over hoverboard fire - judge
21/08/2019 12:43,Amazon opens its biggest global campus in India
21/08/2019 13:42,Amazon tests water in Israel with website to attract local sellers
22/08/2019 09:40,"Amazon's 'Carnival Row' mixes crime thriller, love story, fantasy"
22/08/2019 12:53,India needs to reduce ecommerce restrictions to revive economy: Amazon executive
22/08/2019 20:30,Amazon to acquire minority stake in an Indian supermarket chain operator
23/08/2019 05:58,Amazon to acquire minority stake in an Indian supermarket chain operator
23/08/2019 07:02,DHL stops deliveries for Amazon Fresh in Germany
23/08/2019 20:27,3rd Circuit to reconsider if Amazon is 'seller' of third-party products
27/08/2019 20:53,CVS fights ex-exec's appellate bid to join Amazon's PillPack
28/08/2019 11:50,Amazon in talks to partner with Indonesia's ride-hailing startup Go-Jek - WSJ
28/08/2019 12:59,Amazon in talks for stake in Indonesia's ride-hailing startup Go-Jek: source
28/08/2019 19:27,Fitbit unveils Versa 2 smartwatch with Amazon Alexa
29/08/2019 21:09,Amazon to offer help for customers who search about suicide
02/09/2019 22:39,"Walmart's Mexico unit springs into same-day delivery, taking on Amazon"
03/09/2019 21:24,Amazon fined 4 mln euros in France over competition issues -report
04/09/2019 03:25,Indonesia plans tax overhaul to make tech firms pay VAT - finance minister
04/09/2019 06:24,Amazon India to weed out single-use plastic packaging by June 2020
04/09/2019 14:58,Amazon may need to raise prices to offset latest tariff blow: BofA
06/09/2019 01:55,"House panel to discuss Big Tech's impact on privacy, antitrust"
06/09/2019 02:06,Amazon's Ring camera raises civil liberties concerns: U.S. senator
07/09/2019 08:37,Roku targets UK as smart TV platform duel with Amazon hots up
10/09/2019 03:01,Amazon launches Prime service in challenging Brazil market
10/09/2019 13:38,Amazon.com brings Prime service to Brazil; local retail shares drop
10/09/2019 21:57,No phones please: Rihanna stages fashion show for exclusive Amazon release
12/09/2019 15:11,UPDATE 3-Amazon extends food tie-up with British supermarket Morrisons
12/09/2019 16:19,Three U.S. senators urge Amazon's Bezos to check driver abuse
13/09/2019 01:26,Three U.S. senators urge Amazon's Bezos to check driver abuse
13/09/2019 15:35,"Indian's top trader body seeks ban on Amazon, Flipkart's festive season sale"
14/09/2019 01:18,"Apple, Facebook, Amazon, Google emails demanded in U.S. House panel probe"
17/09/2019 17:33,Amazon starts hiring own drivers in German last-mile delivery push
18/09/2019 16:02,"FedEx tumbles 13% on weak 2020 outlook, brokers cut price targets"
18/09/2019 20:49,"'Alexa, send $20 to my favorite presidential candidate'"
19/09/2019 09:28,Drop in online shopping knocks UK retail sales in August
19/09/2019 14:16,Reuters collaborates with Amazon to help Alexa answer even more questions
19/09/2019 17:21,Electric vehicle startup Rivian gets a jolt from big Amazon.com van order
20/09/2019 10:21,MOVES-KKR appoints former Amazon veteran Diego Piacentini as senior advisor
20/09/2019 18:14,"Amazon vows to be carbon neutral by 2040, buying 100,000 electric vans"
24/09/2019 19:39,Amazon launches initiative to bundle virtual assistants on single device
24/09/2019 23:09,Amazon buys cloud startup INLT to help merchants import goods
25/09/2019 17:35,Amazon turns to celebrity voices to bolster use of its virtual assistant Alexa
25/09/2019 18:10,GM calls on Alexa to give vehicles more skills
25/09/2019 20:03,Amazon brings Samuel L. Jackson's voice to Alexa and announces voice-controlled glasses
25/09/2019 23:38,Amazon CEO Jeff Bezos said company working on facial recognition regulations
26/09/2019 00:07,Amazon CEO says company working on facial recognition regulations
26/09/2019 05:22,Amazon develops longer-range wireless network for IoT devices
30/09/2019 08:41,"Amazon, Flipkart make record first-day festive sales in India"
03/10/2019 03:05,"Amazon.com brings Alexa to Brazil, kicks off pre-orders for devices"
04/10/2019 18:43,Amazon Prime Video disappears from Apple's app stores
04/10/2019 22:25,Amazon Prime Video back after brief disappearance from Apple's app stores
07/10/2019 13:40,U.S. Supreme Court rejects Amazon warehouse worker wage appeal
08/10/2019 00:04,U.S. Supreme Court rejects Amazon warehouse worker wage appeal
08/10/2019 02:24,Amazon launches bigger local online store in Singapore
10/10/2019 01:35,IN BRIEF: Fed Circuit dashes Amazon?s hopes of shipping patent cases to EDVA
11/10/2019 01:07,Trump joins video streaming platform Twitch for re-election campaign
15/10/2019 08:21,"India looks into Flipkart, Amazon festive discounts after retailer complaints"
15/10/2019 10:23,Google share of search ad market high but shrinking: eMarketer
15/10/2019 11:34,How Amazon.com moved into the business of U.S. elections
15/10/2019 11:49,India's Flipkart adds original content to video service
16/10/2019 02:00,House investigators say they have begun receiving data from big tech firms
16/10/2019 11:56,UK watchdog opens formal probe of Amazon Deliveroo deal
17/10/2019 14:58,"Ford partners with Volkswagen, Amazon to build charging network for cars"
22/10/2019 05:21,Walmart chief seeks stable business environment from India's Modi: ET
23/10/2019 12:19,"Factbox: In Germany, competition heats up between two logistics giants"
23/10/2019 15:51,How will Amazon deliver in its second biggest market?
23/10/2019 23:22,Amazon buys healthcare start-up Health Navigator
24/10/2019 10:31,U.S. Senators ask FTC to probe Amazon Over Capital One hack - WSJ
24/10/2019 17:13,U.S. senators ask FTC to probe Amazon over Capital One hack
24/10/2019 21:23,Breakingviews - Jeff Bezos will be on Congress?s shopping list
24/10/2019 23:59,"UPDATE 5-Amazon's gloomy holiday forecast misses estimates, shares fall 7%"
25/10/2019 00:02,"Amazon's gloomy holiday forecast misses estimates, shares fall 7%"
25/10/2019 13:08,"Amazon sales forecast, slower AWS growth disappoint investors"
25/10/2019 13:39,US STOCKS SNAPSHOT-Wall Street slips at open as Amazon weighs
25/10/2019 15:27,"Amazon sales forecast, slower cloud growth disappoint investors"
25/10/2019 21:02,Judge limits former Amazon sales exec's new role as Google VP
25/10/2019 23:13,Microsoft wins Pentagon's $10 bln cloud computing contract
27/10/2019 16:00,TIMELINE-Key dates leading up to the U.S. Pentagon's cloud-computing award to Microsoft
28/10/2019 11:44,Key dates leading up to the U.S. Pentagon's cloud-computing award to Microsoft
28/10/2019 11:44,The Force is with Microsoft: Shares up on winning JEDI contract
28/10/2019 17:56,Pentagon deal to boost Microsoft's position in cloud computing: analysts
29/10/2019 04:35,Amazon could challenge loss of $10 billion Pentagon cloud deal as early as next week
29/10/2019 10:00,Amazon makes grocery delivery service free for U.S. Prime members
29/10/2019 19:14,Amazon drops grocery delivery fee as competitors close in
30/10/2019 04:16,Amazon pumps in more than $600 million into India units
01/11/2019 14:03,Amazon's bid to acquire stake in Indian retailer faces antitrust hurdle: sources
01/11/2019 21:50,Amazon can be sued in Mississippi over third-party sellers' hoverboards: judge
05/11/2019 22:11,Penn. top court asked to decide if Amazon workers must be paid for security checks
06/11/2019 07:07,Seattle council race stays tight despite Amazon's hefty donations
06/11/2019 17:34,Amazon's rising air shipments fly in the face of climate plan
06/11/2019 22:17,"Amazon adds Zip Co's buy now, pay later platform to its Australia website"
06/11/2019 22:48,Ex-CVS exec fights on appeal to join Amazon's PillPack
07/11/2019 01:01,"Amazon Australia signs up Zip Co buy now, pay later service"
07/11/2019 08:28,"Amazon proposing 9,000 temporary staff positions in France during Xmas holiday period"
08/11/2019 13:28,Amazon Canada to build fulfillment center in Quebec
08/11/2019 22:52,Amazon long-time executive Steve Kessel to step down
10/11/2019 01:40,"Woody Allen, Amazon end legal dispute over movie deal"
11/11/2019 10:00,RPT-Amazon's $1.5 mln political gambit backfires in Seattle City Council election
11/11/2019 13:19,Google launches smart device in Brazil in new challenge to Amazon
11/11/2019 14:44,Google launches smart device in Brazil in new challenge to Amazon.com
11/11/2019 23:59,Amazon's $1.5 million political gambit backfires in Seattle City Council election
12/11/2019 12:56,EU clears Telia's $957 million Swedish TV deal with Bonnier
13/11/2019 22:01,"Peloton exploring apps for Amazon Fire TV, Apple Watch: Bloomberg"
14/11/2019 21:25,Ecuador opens first large-scale gold mine with Canada's Lundin
14/11/2019 22:29,Amazon to protest Microsoft's Pentagon cloud award - WSJ
15/11/2019 05:36,"US defense chief says cloud contract was fair, despite Amazon challenge"
15/11/2019 15:12,TIMELINE-Amazon challenges Pentagon awarding $10 bln cloud deal to Microsoft
15/11/2019 15:20,Timeline: Amazon challenges Pentagon awarding $10 billion cloud deal to Microsoft
15/11/2019 23:48,Amazon challenges Pentagon's $10-billion cloud award to Microsoft
15/11/2019 23:48,U.S. defense chief rejects Amazon's accusations of bias in cloud contract
18/11/2019 11:14,Amazon trims Fresh grocery delivery charges in Germany
18/11/2019 18:09,Africa retailer Jumia suspends e-commerce in Cameroon
18/11/2019 20:34,Amazon offers free music streaming service; rival Spotify slips
18/11/2019 21:09,Amazon offers ad-supported free music streaming service
19/11/2019 13:00,Salesforce to use Amazon AI technology to improve call center services
19/11/2019 14:00,UPDATE 2-Kohl's slashes profit forecast after dismal quarter
19/11/2019 17:29,Salesforce to use Amazon's cloud for call center services
19/11/2019 18:58,"Google, Facebook, Amazon and Apple offer defense in congressional antitrust probe"
19/11/2019 22:20,"Kohl's, Home Depot forecasts quell pre-holiday cheer"
20/11/2019 00:32,Amazon sued over storage of employee biometric data
20/11/2019 01:46,"Amazon uses aggregated seller data to help business, it tells lawmakers"
23/11/2019 00:39,Amazon files lawsuit contesting Pentagon's $10 bln cloud contract to Microsoft
23/11/2019 04:05,Amazon files lawsuit contesting Pentagon's $10 billion cloud contract to Microsoft
24/11/2019 15:13,Amazon to open store on China's Pinduoduo marketplace on Nov. 25 - source
25/11/2019 04:45,Amazon opens pop-up store on China's Pinduoduo until year-end
25/11/2019 23:46,Synchrony investigates notification error tied to Amazon co-branded card
26/11/2019 00:11,Synchrony investigates notification error tied to Amazon co-branded card
26/11/2019 11:32,Synchrony says notification error tied to Amazon co-branded card not data breach
28/11/2019 01:20,Exclusive: Amazon's cloud unit readies more powerful data center chip - sources
28/11/2019 08:59,EU court adviser says Amazon does not infringe trade mark rights in Coty case
28/11/2019 15:20,Amazon must check for trade mark violations: EU court adviser
29/11/2019 07:06,Indian retailer Future's shares surge as regulator approves Amazon investment
29/11/2019 07:20,Japan's Aeon turns to Ocado to expand online grocery service
29/11/2019 10:21,French activists protest against Amazon in Black Friday backlash
29/11/2019 15:14,Block Friday: French activists try to disrupt discount shopping day
29/11/2019 16:00,Japan's Aeon signs up Ocado in online grocery bet
02/12/2019 16:10,Amazon pulls Auschwitz Christmas decorations from site
03/12/2019 19:43,Amazon partners with Verizon on 5G in cloud computing expansion
04/12/2019 11:13,Amazon Air provider hit with 'no confidence' vote as holiday shipping ramps up
04/12/2019 14:13,BRIEF-Amazon Web Services Announced Multi-Year Strategic Collaboration With Novartis
04/12/2019 18:55,Amazon designs more powerful data center chip
05/12/2019 00:57,Amazon faces U.S. antitrust scrutiny on cloud business - Bloomberg
05/12/2019 03:14,Amazon faces U.S. antitrust scrutiny on cloud business: Bloomberg
06/12/2019 18:13,"Amazon sites could be added to ""Notorious Markets"" list -WSJ"
06/12/2019 19:05,Amazon websites could be added to USTR's 'Notorious Markets' list: WSJ
06/12/2019 23:24,Amazon to open new office in Manhattan in 2021
08/12/2019 12:01,Jeff Bezos says Amazon wants to work more with the Pentagon
09/12/2019 17:15,Amazon lawsuit blames Trump for loss of Pentagon cloud contract
09/12/2019 21:00,Amazon lawsuit blames Trump for loss of Pentagon cloud contract
10/12/2019 09:35,Amazon secures top Champions League rights for Germany
10/12/2019 18:38,Amazon issues fix after some Blink home cameras found vulnerable to hacking
11/12/2019 11:13,UK regulator says Amazon's Deliveroo deal may need in-depth probe
11/12/2019 14:39,Amazon van drivers' on-time delivery rate falls during Cyber Week
11/12/2019 16:31,UPDATE 2-Cyber week sales surge hits on-time U.S. delivery rate for Amazon van drivers
11/12/2019 16:42,Amazon's Deliveroo deal put in jeopardy by UK regulator's 'serious concerns'
12/12/2019 00:27,Amazon on-time delivery slip reported after Cyber Monday sales surge
12/12/2019 19:14,Amazon.com to open distribution center in Northeastern Brazil in 2020
15/12/2019 18:42,German union calls for pre-Christmas Amazon strike
16/12/2019 20:18,Amazon blocks sellers from using FedEx for Prime shipments - WSJ
17/12/2019 01:22,Amazon blocks sellers from using FedEx for some Prime shipments
17/12/2019 14:51,German union calls more pre-Christmas Amazon strikes
17/12/2019 14:57,German union calls more pre-Christmas Amazon strikes
17/12/2019 21:19,FedEx cuts 2020 profit forecast after quarterly profit drop
18/12/2019 01:05,FedEx cuts 2020 profit forecast - again - as seven-day delivery costs weigh
